timestamp,actual,predicted
2024-07-27 09:21:00,-0.22199479,0.20708096
2024-07-27 09:22:00,-0.22199479,0.23999676
2024-07-27 09:23:00,-0.22199479,0.2764435
2024-07-27 09:24:00,-0.22199479,0.31385043
2024-07-27 09:25:00,-0.22199479,0.35104802
2024-07-27 09:26:00,-0.22199479,0.3875768
2024-07-27 09:27:00,-0.22199479,0.42325923
2024-07-27 09:28:00,-0.22199479,0.45802137
2024-07-27 09:29:00,-0.22199479,0.49182132
2024-07-27 09:30:00,-0.22199479,0.5246234
2024-07-27 09:31:00,-0.22199479,0.5563904
2024-07-27 09:32:00,-0.22199479,0.58708346
2024-07-27 09:33:00,-0.22199479,0.61666346
2024-07-27 09:34:00,-0.22199479,0.64509356
2024-07-27 09:35:00,-0.22199479,0.6723422
2024-07-27 09:36:00,-0.22199479,0.69838357
2024-07-27 09:37:00,-0.22199479,0.7231989
2024-07-27 09:38:00,-0.22199479,0.7467785
2024-07-27 09:39:00,-0.22199479,0.76912034
2024-07-27 09:40:00,-0.22199479,0.7902312
2024-07-27 09:41:00,-0.22199479,0.8101249
2024-07-27 09:42:00,-0.22199479,0.82882416
2024-07-27 09:43:00,-0.22199479,0.8463571
2024-07-27 09:44:00,-0.22199479,0.8627578
2024-07-27 09:45:00,-0.22199479,0.87806606
2024-07-27 09:46:00,-0.22199479,0.89232445
2024-07-27 09:47:00,-0.22199479,0.9055792
2024-07-27 09:48:00,-0.22199479,0.91787887
2024-07-27 09:49:00,-0.22199479,0.92927253
2024-07-27 09:50:00,-0.22199479,0.93981075
2024-07-27 09:51:00,-0.22199479,0.9495435
2024-07-27 09:52:00,-0.22199479,0.9585202
2024-07-27 09:53:00,-0.22199479,0.96678996
2024-07-27 09:54:00,-0.22199479,0.9743992
2024-07-27 09:55:00,-0.22199479,0.9813937
2024-07-27 09:56:00,-0.22199479,0.98781705
2024-07-27 09:57:00,-0.22199479,0.99371076
2024-07-27 09:58:00,-0.22199479,0.99911416
2024-07-27 09:59:00,-0.22199479,1.0040647
2024-07-27 10:00:00,-0.22199479,1.0085974
2024-07-27 10:01:00,-0.22199479,1.0127445
2024-07-27 10:02:00,-0.22199479,1.0165374
2024-07-27 10:03:00,-0.22199479,1.0200044
2024-07-27 10:04:00,-0.22199479,1.0231721
2024-07-27 10:05:00,-0.22199479,1.0260651
2024-07-27 10:06:00,-0.22199479,1.0287062
2024-07-27 10:07:00,-0.22199479,1.0311167
2024-07-27 10:08:00,-0.22199479,1.0333159
2024-07-27 10:09:00,-0.22199479,1.0353218
2024-07-27 10:10:00,-0.22199479,1.0371511
2024-07-27 10:11:00,-0.22199479,1.0388187
2024-07-27 10:12:00,-0.22199479,1.0403388
2024-07-27 10:13:00,-0.22199479,1.0417242
2024-07-27 10:14:00,-0.22199479,1.0429863
2024-07-27 10:15:00,-0.22199479,1.0441362
2024-07-27 10:16:00,-0.22199479,1.0451835
2024-07-27 10:17:00,-0.22199479,1.0461375
2024-07-27 10:18:00,-0.22199479,1.0470061
2024-07-27 10:19:00,-0.22199479,1.0477973
2024-07-27 10:20:00,-0.22199479,1.0485175
2024-07-27 10:21:00,-0.22199479,1.0491734
2024-07-27 10:22:00,-0.22199479,1.0497702
2024-07-27 10:23:00,-0.22199479,1.0503137
2024-07-27 10:24:00,-0.22199479,1.0508084
2024-07-27 10:25:00,-0.22199479,1.0512582
2024-07-27 10:26:00,-0.22199479,1.0516682
2024-07-27 10:27:00,-0.22199479,1.0520409
2024-07-27 10:28:00,-0.22199479,1.0523803
2024-07-27 10:29:00,-0.22199479,1.052689
2024-07-27 10:30:00,-0.22199479,1.0529698
2024-07-27 10:31:00,-0.22199479,1.0532256
2024-07-27 10:32:00,-0.22199479,1.0534583
2024-07-27 10:33:00,-0.22199479,1.0536698
2024-07-27 10:34:00,-0.22199479,1.0538625
2024-07-27 10:35:00,-0.22199479,1.0540377
2024-07-27 10:36:00,-0.22199479,1.0541971
2024-07-27 10:37:00,-0.22199479,1.0543422
2024-07-27 10:38:00,-0.22199479,1.0544741
2024-07-27 10:39:00,-0.22199479,1.0545942
2024-07-27 10:40:00,-0.22199479,1.0547034
2024-07-27 10:41:00,-0.22199479,1.0548027
2024-07-27 10:42:00,-0.22199479,1.0548931
2024-07-27 10:43:00,-0.22199479,1.0549753
2024-07-27 10:44:00,-0.22199479,1.0550501
2024-07-27 10:45:00,-0.22199479,1.0551183
2024-07-27 10:46:00,-0.22199479,1.0551801
2024-07-27 10:47:00,-0.22199479,1.0552365
2024-07-27 10:48:00,-0.22199479,1.0552877
2024-07-27 10:49:00,-0.22199479,1.0553342
2024-07-27 10:50:00,-0.22199479,1.0553765
2024-07-27 10:51:00,-0.22199479,1.0554152
2024-07-27 10:52:00,-0.22199479,1.0554502
2024-07-27 10:53:00,-0.22199479,1.0554819
2024-07-27 10:54:00,-0.22199479,1.055511
2024-07-27 10:55:00,-0.22199479,1.0555375
2024-07-27 10:56:00,-0.22199479,1.0555614
2024-07-27 10:57:00,-0.22199479,1.0555834
2024-07-27 10:58:00,-0.22199479,1.0556031
2024-07-27 10:59:00,-0.22199479,1.0556215
2024-07-27 11:00:00,-0.22199479,1.0556378
2024-07-27 11:01:00,-0.22199479,1.0556529
2024-07-27 11:02:00,-0.22199479,1.0556663
2024-07-27 11:03:00,-0.22199479,1.0556787
2024-07-27 11:04:00,-0.22199479,1.05569
2024-07-27 11:05:00,-0.22199479,1.0557002
2024-07-27 11:06:00,-0.22199479,1.0557096
2024-07-27 11:07:00,-0.22199479,1.0557182
2024-07-27 11:08:00,-0.22199479,1.0557257
2024-07-27 11:09:00,-0.22199479,1.0557327
2024-07-27 11:10:00,-0.22199479,1.0557393
2024-07-27 11:11:00,-0.22199479,1.0557451
2024-07-27 11:12:00,-0.22199479,1.0557501
2024-07-27 11:13:00,-0.22199479,1.055755
2024-07-27 11:14:00,-0.22199479,1.0557594
2024-07-27 11:15:00,-0.22199479,1.0557634
2024-07-27 11:16:00,-0.22199479,1.0557669
2024-07-27 11:17:00,-0.22199479,1.0557703
2024-07-27 11:18:00,-0.22199479,1.0557733
2024-07-27 11:19:00,-0.22199479,1.055776
2024-07-27 11:20:00,-0.22199479,1.0557786
2024-07-27 11:21:00,-0.22199479,1.0557808
2024-07-27 11:22:00,-0.22199479,1.0557829
2024-07-27 11:23:00,-0.22199479,1.0557846
2024-07-27 11:24:00,-0.22199479,1.0557863
2024-07-27 11:25:00,-0.22199479,1.0557878
2024-07-27 11:26:00,-0.22199479,1.0557894
2024-07-27 11:27:00,-0.22199479,1.0557905
2024-07-27 11:28:00,-0.22199479,1.0557916
2024-07-27 11:29:00,-0.22199479,1.0557927
2024-07-27 11:30:00,-0.22199479,1.0557936
2024-07-27 11:31:00,-0.22199479,1.0557945
2024-07-27 11:32:00,-0.22199479,1.0557953
2024-07-27 11:33:00,-0.22199479,1.0557959
2024-07-27 11:34:00,-0.22199479,1.0557967
2024-07-27 11:35:00,-0.22199479,1.0557972
2024-07-27 11:36:00,-0.22199479,1.0557979
2024-07-27 11:37:00,-0.22199479,1.0557983
2024-07-27 11:38:00,-0.22199479,1.0557988
2024-07-27 11:39:00,-0.22199479,1.0557992
2024-07-27 11:40:00,-0.22199479,1.0557997
2024-07-27 11:41:00,-0.22199479,1.0558001
2024-07-27 11:42:00,-0.22199479,1.0558003
2024-07-27 11:43:00,-0.22199479,1.0558006
2024-07-27 11:44:00,-0.22199479,1.0558009
2024-07-27 11:45:00,-0.22199479,1.055801
2024-07-27 11:46:00,-0.22199479,1.0558013
2024-07-27 11:47:00,-0.22199479,1.0558015
2024-07-27 11:48:00,-0.22199479,1.0558017
2024-07-27 11:49:00,-0.22199479,1.0558019
2024-07-27 11:50:00,-0.22199479,1.055802
2024-07-27 11:51:00,-0.22199479,1.0558021
2024-07-27 11:52:00,-0.22199479,1.0558022
2024-07-27 11:53:00,-0.22199479,1.0558023
2024-07-27 11:54:00,-0.22199479,1.0558025
2024-07-27 11:55:00,-0.22199479,1.0558026
2024-07-27 11:56:00,-0.22199479,1.0558027
2024-07-27 11:57:00,-0.22199479,1.0558027
2024-07-27 11:58:00,-0.22199479,1.0558027
2024-07-27 11:59:00,-0.22199479,1.055803
2024-07-27 12:00:00,-0.22199479,1.0558031
2024-07-27 12:01:00,-0.22199479,1.0558031
2024-07-27 12:02:00,-0.22199479,1.0558031
2024-07-27 12:03:00,-0.22199479,1.0558031
2024-07-27 12:04:00,-0.22199479,1.0558032
2024-07-27 12:05:00,-0.22199479,1.0558032
2024-07-27 12:06:00,-0.22199479,1.0558032
2024-07-27 12:07:00,-0.22199479,1.0558032
2024-07-27 12:08:00,-0.22199479,1.0558033
2024-07-27 12:09:00,-0.22199479,1.0558033
2024-07-27 12:10:00,-0.22199479,1.0558033
2024-07-27 12:11:00,-0.22199479,1.0558034
2024-07-27 12:12:00,-0.22199479,1.0558034
2024-07-27 12:13:00,-0.22199479,1.0558034
2024-07-27 12:14:00,-0.22199479,1.0558034
2024-07-27 12:15:00,-0.22199479,1.0558034
2024-07-27 12:16:00,-0.22199479,1.0558034
2024-07-27 12:17:00,-0.22199479,1.0558034
2024-07-27 12:18:00,-0.22199479,1.0558034
2024-07-27 12:19:00,-0.22199479,1.0558034
2024-07-27 12:20:00,-0.22199479,1.0558034
2024-07-27 12:21:00,-0.22199479,1.0558034
2024-07-27 12:22:00,-0.22199479,1.0558034
2024-07-27 12:23:00,-0.22199479,1.0558034
2024-07-27 12:24:00,-0.22199479,1.0558034
2024-07-27 12:25:00,-0.22199479,1.0558034
2024-07-27 12:26:00,-0.22199479,1.0558034
2024-07-27 12:27:00,-0.22199479,1.0558034
2024-07-27 12:28:00,-0.22199479,1.0558034
2024-07-27 12:29:00,-0.22199479,1.0558034
2024-07-27 12:30:00,-0.22199479,1.0558034
2024-07-27 12:31:00,-0.22199479,1.0558034
2024-07-27 12:32:00,-0.22199479,1.0558034
2024-07-27 12:33:00,-0.22199479,1.0558034
2024-07-27 12:34:00,-0.22199479,1.0558034
2024-07-27 12:35:00,-0.22199479,1.0558034
2024-07-27 12:36:00,-0.22199479,1.0558034
2024-07-27 12:37:00,-0.22199479,1.0558034
2024-07-27 12:38:00,-0.22199479,1.0558034
2024-07-27 12:39:00,-0.22199479,1.0558034
2024-07-27 12:40:00,-0.22199479,1.0558034
2024-07-27 12:41:00,-0.22199479,1.0558034
2024-07-27 12:42:00,-0.22199479,1.0558034
2024-07-27 12:43:00,-0.22199479,1.0558034
2024-07-27 12:44:00,-0.22199479,1.0558034
2024-07-27 12:45:00,-0.22199479,1.0558034
2024-07-27 12:46:00,-0.22199479,1.0558034
2024-07-27 12:47:00,-0.22199479,1.0558034
2024-07-27 12:48:00,-0.22199479,1.0558034
2024-07-27 12:49:00,-0.22199479,1.0558034
2024-07-27 12:50:00,-0.22199479,1.0558034
2024-07-27 12:51:00,-0.22199479,1.0558034
2024-07-27 12:52:00,-0.22199479,1.0558034
2024-07-27 12:53:00,-0.22199479,1.0558034
2024-07-27 12:54:00,-0.22199479,1.0558034
2024-07-27 12:55:00,-0.22199479,1.0558034
2024-07-27 12:56:00,-0.22199479,1.0558034
2024-07-27 12:57:00,-0.22199479,1.0558034
2024-07-27 12:58:00,-0.22199479,1.0558034
2024-07-27 12:59:00,-0.22199479,1.0558034
2024-07-27 13:00:00,-0.22199479,1.0558034
2024-07-27 13:01:00,-0.22199479,1.0558034
2024-07-27 13:02:00,-0.22199479,1.0558034
2024-07-27 13:03:00,-0.22199479,1.0558034
2024-07-27 13:04:00,-0.22199479,1.0558034
2024-07-27 13:05:00,-0.22199479,1.0558034
2024-07-27 13:06:00,-0.22199479,1.0558034
2024-07-27 13:07:00,-0.22199479,1.0558034
2024-07-27 13:08:00,-0.22199479,1.0558034
2024-07-27 13:09:00,-0.22199479,1.0558034
2024-07-27 13:10:00,-0.22199479,1.0558034
2024-07-27 13:11:00,-0.22199479,1.0558034
2024-07-27 13:12:00,-0.22199479,1.0558034
2024-07-27 13:13:00,-0.22199479,1.0558034
2024-07-27 13:14:00,-0.22199479,1.0558034
2024-07-27 13:15:00,-0.22199479,1.0558034
2024-07-27 13:16:00,-0.22199479,1.0558034
2024-07-27 13:17:00,-0.22199479,1.0558034
2024-07-27 13:18:00,-0.22199479,1.0558034
2024-07-27 13:19:00,-0.22199479,1.0558034
2024-07-27 13:20:00,-0.22199479,1.0558034
2024-07-27 13:21:00,-0.22199479,1.0558034
2024-07-27 13:22:00,-0.22199479,1.0558034
2024-07-27 13:23:00,-0.22199479,1.0558034
2024-07-27 13:24:00,-0.22199479,1.0558034
2024-07-27 13:25:00,-0.22199479,1.0558034
2024-07-27 13:26:00,-0.22199479,1.0558034
2024-07-27 13:27:00,-0.22199479,1.0558034
2024-07-27 13:28:00,-0.22199479,1.0558034
2024-07-27 13:29:00,-0.22199479,1.0558034
2024-07-27 13:30:00,-0.22199479,1.0558034
2024-07-27 13:31:00,-0.22199479,1.0558034
2024-07-27 13:32:00,-0.22199479,1.0558034
2024-07-27 13:33:00,-0.22199479,1.0558034
2024-07-27 13:34:00,-0.22199479,1.0558034
2024-07-27 13:35:00,-0.22199479,1.0558034
2024-07-27 13:36:00,-0.22199479,1.0558034
2024-07-27 13:37:00,-0.22199479,1.0558034
2024-07-27 13:38:00,-0.22199479,1.0558034
2024-07-27 13:39:00,-0.22199479,1.0558034
2024-07-27 13:40:00,-0.22199479,1.0558034
2024-07-27 13:41:00,-0.22199479,1.0558034
2024-07-27 13:42:00,-0.22199479,1.0558034
2024-07-27 13:43:00,-0.22199479,1.0558034
2024-07-27 13:44:00,-0.22199479,1.0558034
2024-07-27 13:45:00,-0.22199479,1.0558034
2024-07-27 13:46:00,-0.22199479,1.0558034
2024-07-27 13:47:00,-0.22199479,1.0558034
2024-07-27 13:48:00,-0.22199479,1.0558034
2024-07-27 13:49:00,-0.22199479,1.0558034
2024-07-27 13:50:00,-0.22199479,1.0558034
2024-07-27 13:51:00,-0.22199479,1.0558034
2024-07-27 13:52:00,-0.22199479,1.0558034
2024-07-27 13:53:00,-0.22199479,1.0558034
2024-07-27 13:54:00,-0.22199479,1.0558034
2024-07-27 13:55:00,-0.22199479,1.0558034
2024-07-27 13:56:00,-0.22199479,1.0558034
2024-07-27 13:57:00,-0.22199479,1.0558034
2024-07-27 13:58:00,-0.22199479,1.0558034
2024-07-27 13:59:00,-0.22199479,1.0558034
2024-07-27 14:00:00,-0.22199479,1.0558034
2024-07-27 14:01:00,-0.22199479,1.0558034
2024-07-27 14:02:00,-0.22199479,1.0558034
2024-07-27 14:03:00,-0.22199479,1.0558034
2024-07-27 14:04:00,-0.22199479,1.0558034
2024-07-27 14:05:00,-0.22199479,1.0558034
2024-07-27 14:06:00,-0.22199479,1.0558034
2024-07-27 14:07:00,-0.22199479,1.0558034
2024-07-27 14:08:00,-0.22199479,1.0558034
2024-07-27 14:09:00,-0.22199479,1.0558034
2024-07-27 14:10:00,-0.22199479,1.0558034
2024-07-27 14:11:00,-0.22199479,1.0558034
2024-07-27 14:12:00,-0.22199479,1.0558034
2024-07-27 14:13:00,-0.22199479,1.0558034
2024-07-27 14:14:00,-0.22199479,1.0558034
2024-07-27 14:15:00,-0.22199479,1.0558034
2024-07-27 14:16:00,-0.22199479,1.0558034
2024-07-27 14:17:00,-0.22199479,1.0558034
2024-07-27 14:18:00,-0.22199479,1.0558034
2024-07-27 14:19:00,-0.22199479,1.0558034
2024-07-27 14:20:00,-0.22199479,1.0558034
2024-07-27 14:21:00,-0.22199479,1.0558034
2024-07-27 14:22:00,-0.22199479,1.0558034
2024-07-27 14:23:00,-0.22199479,1.0558034
2024-07-27 14:24:00,-0.22199479,1.0558034
2024-07-27 14:25:00,-0.22199479,1.0558034
2024-07-27 14:26:00,-0.22199479,1.0558034
2024-07-27 14:27:00,-0.22199479,1.0558034
2024-07-27 14:28:00,-0.22199479,1.0558034
2024-07-27 14:29:00,-0.22199479,1.0558034
2024-07-27 14:30:00,-0.22199479,1.0558034
2024-07-27 14:31:00,-0.22199479,1.0558034
2024-07-27 14:32:00,-0.22199479,1.0558034
2024-07-27 14:33:00,-0.22199479,1.0558034
2024-07-27 14:34:00,-0.22199479,1.0558034
2024-07-27 14:35:00,-0.22199479,1.0558034
2024-07-27 14:36:00,-0.22199479,1.0558034
2024-07-27 14:37:00,-0.22199479,1.0558034
2024-07-27 14:38:00,-0.22199479,1.0558034
2024-07-27 14:39:00,-0.22199479,1.0558034
2024-07-27 14:40:00,-0.22199479,1.0558034
2024-07-27 14:41:00,-0.22199479,1.0558034
2024-07-27 14:42:00,-0.22199479,1.0558034
2024-07-27 14:43:00,-0.22199479,1.0558034
2024-07-27 14:44:00,-0.22199479,1.0558034
2024-07-27 14:45:00,-0.22199479,1.0558034
2024-07-27 14:46:00,-0.22199479,1.0558034
2024-07-27 14:47:00,-0.22199479,1.0558034
2024-07-27 14:48:00,-0.22199479,1.0558034
2024-07-27 14:49:00,-0.22199479,1.0558034
2024-07-27 14:50:00,-0.22199479,1.0558034
2024-07-27 14:51:00,-0.22199479,1.0558034
2024-07-27 14:52:00,-0.22199479,1.0558034
2024-07-27 14:53:00,-0.22199479,1.0558034
2024-07-27 14:54:00,-0.22199479,1.0558034
2024-07-27 14:55:00,-0.22199479,1.0558034
2024-07-27 14:56:00,-0.22199479,1.0558034
2024-07-27 14:57:00,-0.22199479,1.0558034
2024-07-27 14:58:00,-0.22199479,1.0558034
2024-07-27 14:59:00,-0.22199479,1.0558034
2024-07-27 15:00:00,-0.22199479,1.0558034
2024-07-27 15:01:00,-0.22199479,1.0558034
2024-07-27 15:02:00,-0.22199479,1.0558034
2024-07-27 15:03:00,-0.22199479,1.0558034
2024-07-27 15:04:00,-0.22199479,1.0558034
2024-07-27 15:05:00,-0.22199479,1.0558034
2024-07-27 15:06:00,-0.22199479,1.0558034
2024-07-27 15:07:00,-0.22199479,1.0558034
2024-07-27 15:08:00,-0.22199479,1.0558034
2024-07-27 15:09:00,-0.22199479,1.0558034
2024-07-27 15:10:00,-0.22199479,1.0558034
2024-07-27 15:11:00,-0.22199479,1.0558034
2024-07-27 15:12:00,-0.22199479,1.0558034
2024-07-27 15:13:00,-0.22199479,1.0558034
2024-07-27 15:14:00,-0.22199479,1.0558034
2024-07-27 15:15:00,-0.22199479,1.0558034
2024-07-27 15:16:00,-0.22199479,1.0558034
2024-07-27 15:17:00,-0.22199479,1.0558034
2024-07-27 15:18:00,-0.22199479,1.0558034
2024-07-27 15:19:00,-0.22199479,1.0558034
